여행 ID,관광지,여행일수,여행 동반자 관계,여행 동반자 연령대,성별,나이,product_id,전반적 만족도 점수,카테고리
b_b000348,나트랑,2,"배우자, 자녀","50대, 10대",여,40,TC03944631,4,투어/액티비티
b_b000354,나트랑,3,"연인, 친구, 친구, 친구, 친구","30대, 30대, 30대, 30대, 30대",남,30,TC24366239,5,투어/액티비티
b_b000354,나트랑,3,"연인, 친구, 친구, 친구, 친구","30대, 30대, 30대, 30대, 30대",남,30,TC60471376,5,투어/액티비티
b_b000354,나트랑,3,"연인, 친구, 친구, 친구, 친구","30대, 30대, 30대, 30대, 30대",남,30,TC19963281,5,투어/액티비티
b_b000370,나트랑,3,친구,40대,남,40,TC91997649,5,스파
b_b000370,나트랑,3,친구,40대,남,40,TC71721183,5,스파
b_b000370,나트랑,3,친구,40대,남,40,TC65722506,5,스파
b_b000378,나트랑,3,"배우자, 자녀, 형제/자매","40대, 20대, 10대",여,20,TC24366239,5,투어/액티비티
b_b000378,나트랑,3,"배우자, 자녀, 형제/자매","40대, 20대, 10대",여,20,TC89637596,4,투어/액티비티
b_b000378,나트랑,3,"배우자, 자녀, 형제/자매","40대, 20대, 10대",여,20,TC03944631,4,투어/액티비티
b_b000386,나트랑,3,"배우자, 자녀, 자녀","40대, 10대, ~9세이하",남,40,TC24366239,5,투어/액티비티
b_b000386,나트랑,3,"배우자, 자녀, 자녀","40대, 10대, ~9세이하",남,40,TC60471376,5,투어/액티비티
b_b000386,나트랑,3,"배우자, 자녀, 자녀","40대, 10대, ~9세이하",남,40,TC19963281,4,투어/액티비티
b_b000387,나트랑,3,"친구, 친구","20대, 20대",남,20,TC85086188,5,투어/액티비티
b_b000387,나트랑,3,"친구, 친구","20대, 20대",남,20,TC40500827,5,투어/액티비티
b_b000387,나트랑,3,"친구, 친구","20대, 20대",남,20,TC87057016,4,투어/액티비티
b_b000388,나트랑,3,자녀,20대,여,50,TC87057016,5,투어/액티비티
b_b000388,나트랑,3,자녀,20대,여,50,TC26674198,5,투어/액티비티
b_b000388,나트랑,3,자녀,20대,여,50,TC86861813,5,투어/액티비티
b_b000399,나트랑,3,"친구, 친구, 친구, 친구, 친구","20대, 20대, 20대, 20대, 20대",여,20,TC56459696,5,티켓&푸드
b_b000399,나트랑,3,"친구, 친구, 친구, 친구, 친구","20대, 20대, 20대, 20대, 20대",여,20,TC87057016,5,투어/액티비티
b_b000399,나트랑,3,"친구, 친구, 친구, 친구, 친구","20대, 20대, 20대, 20대, 20대",여,20,TC86861813,5,투어/액티비티
b_b000400,나트랑,3,친구,50대,여,50,TC87057016,5,투어/액티비티
b_b000400,나트랑,3,친구,50대,여,50,TC86861813,4,투어/액티비티
b_b000400,나트랑,3,친구,50대,여,50,TC22129517,4,투어/액티비티
b_b000401,나트랑,3,연인,20대,남,20,TC00934235,5,투어/액티비티
b_b000401,나트랑,3,연인,20대,남,20,TC89637596,5,투어/액티비티
b_b000401,나트랑,3,연인,20대,남,20,TC44659202,4,투어/액티비티
b_b000406,나트랑,3,"배우자, 자녀","50대, 20대",여,20,TC00934235,5,투어/액티비티
b_b000406,나트랑,3,"배우자, 자녀","50대, 20대",여,20,TC89637596,5,투어/액티비티
b_b000406,나트랑,3,"배우자, 자녀","50대, 20대",여,20,TC44659202,5,투어/액티비티
b_b000407,나트랑,3,,,남,30,TC18669194,5,스파
b_b000407,나트랑,3,,,남,30,TC33354601,5,티켓&푸드
b_b000407,나트랑,3,,,남,30,TC26674198,5,투어/액티비티
b_b000412,나트랑,3,연인,30대,남,30,TC18669194,5,스파
b_b000412,나트랑,3,연인,30대,남,30,TC07648976,4,스파
b_b000412,나트랑,3,연인,30대,남,30,TC85086188,4,투어/액티비티
b_b000413,나트랑,3,친구,20대,남,20,TC56459696,5,티켓&푸드
b_b000413,나트랑,3,친구,20대,남,20,TC60471376,5,투어/액티비티
b_b000413,나트랑,3,친구,20대,남,20,TC86861813,5,투어/액티비티
b_b000419,나트랑,3,"배우자, 자녀, 자녀","40대, 10대, 10대",여,40,TC06082350,5,투어/액티비티
b_b000419,나트랑,3,"배우자, 자녀, 자녀","40대, 10대, 10대",여,40,TC60471376,5,투어/액티비티
b_b000419,나트랑,3,"배우자, 자녀, 자녀","40대, 10대, 10대",여,40,TC22129517,5,투어/액티비티
b_b000421,나트랑,3,,,남,30,TC44455859,5,투어/액티비티
b_b000421,나트랑,3,,,남,30,TC60471376,5,투어/액티비티
b_b000421,나트랑,3,,,남,30,TC87057016,5,투어/액티비티
b_b000425,나트랑,3,연인,20대,여,20,TC87057016,5,투어/액티비티
b_b000425,나트랑,3,연인,20대,여,20,TC33354601,5,티켓&푸드
b_b000425,나트랑,3,연인,20대,여,20,TC60471376,5,투어/액티비티
b_b000428,나트랑,3,"연인, 기타, 기타, 기타, 기타","30대, 20대, 20대, 20대, 20대",남,30,TC60471376,5,투어/액티비티
b_b000428,나트랑,3,"연인, 기타, 기타, 기타, 기타","30대, 20대, 20대, 20대, 20대",남,30,TC56459696,5,티켓&푸드
b_b000428,나트랑,3,"연인, 기타, 기타, 기타, 기타","30대, 20대, 20대, 20대, 20대",남,30,TC18669194,5,스파
b_b000429,나트랑,3,,,여,30,TC24366239,5,투어/액티비티
b_b000429,나트랑,3,,,여,30,TC89637596,5,투어/액티비티
b_b000429,나트랑,3,,,여,30,TC03944631,5,투어/액티비티
b_b000435,나트랑,3,연인,30대,남,30,TC89637596,5,투어/액티비티
b_b000435,나트랑,3,연인,30대,남,30,TC87057016,5,투어/액티비티
b_b000435,나트랑,3,연인,30대,남,30,TC85086188,5,투어/액티비티
b_b000440,나트랑,3,,,여,20,TC87057016,5,투어/액티비티
b_b000440,나트랑,3,,,여,20,TC26674198,5,투어/액티비티
b_b000440,나트랑,3,,,여,20,TC86861813,4,투어/액티비티
b_b000442,나트랑,3,"동료, 동료, 동료","20대, 20대, 30대",여,20,TC18669194,5,스파
b_b000442,나트랑,3,"동료, 동료, 동료","20대, 20대, 30대",여,20,TC07648976,4,스파
b_b000442,나트랑,3,"동료, 동료, 동료","20대, 20대, 30대",여,20,TC85086188,4,투어/액티비티
b_b000444,나트랑,3,연인,20대,남,30,TC87057016,5,투어/액티비티
b_b000444,나트랑,3,연인,20대,남,30,TC26674198,5,투어/액티비티
b_b000444,나트랑,3,연인,20대,남,30,TC86861813,5,투어/액티비티
b_b000446,나트랑,3,"친구, 친구, 친구, 친구, 친구","20대, 20대, 20대, 20대, 20대",여,20,TC18669194,5,스파
b_b000446,나트랑,3,"친구, 친구, 친구, 친구, 친구","20대, 20대, 20대, 20대, 20대",여,20,TC33354601,5,티켓&푸드
b_b000446,나트랑,3,"친구, 친구, 친구, 친구, 친구","20대, 20대, 20대, 20대, 20대",여,20,TC26674198,5,투어/액티비티
b_b000455,나트랑,3,,,여,50,TC85086188,5,투어/액티비티
b_b000455,나트랑,3,,,여,50,TC40500827,5,투어/액티비티
b_b000455,나트랑,3,,,여,50,TC87057016,5,투어/액티비티
b_b000456,나트랑,3,연인,20대,남,20,TC33354601,5,티켓&푸드
b_b000456,나트랑,3,연인,20대,남,20,TC60471376,5,투어/액티비티
b_b000456,나트랑,3,연인,20대,남,20,TC86861813,5,투어/액티비티
b_b000458,나트랑,3,,,남,20,TC87057016,5,투어/액티비티
b_b000458,나트랑,3,,,남,20,TC26674198,5,투어/액티비티
b_b000458,나트랑,3,,,남,20,TC86861813,5,투어/액티비티
b_b000459,나트랑,3,"친구, 친구","20대, 20대",남,20,TC87057016,5,투어/액티비티
b_b000459,나트랑,3,"친구, 친구","20대, 20대",남,20,TC26674198,5,투어/액티비티
b_b000459,나트랑,3,"친구, 친구","20대, 20대",남,20,TC86861813,5,투어/액티비티
b_b000460,나트랑,3,연인,20대,남,20,TC89637596,5,투어/액티비티
b_b000460,나트랑,3,연인,20대,남,20,TC87057016,5,투어/액티비티
b_b000460,나트랑,3,연인,20대,남,20,TC85086188,5,투어/액티비티
b_b000462,나트랑,3,연인,20대,남,20,TC03944631,5,투어/액티비티
b_b000462,나트랑,3,연인,20대,남,20,TC07648976,5,스파
b_b000462,나트랑,3,연인,20대,남,20,TC18669194,5,스파
b_b000463,나트랑,3,"배우자, 자녀, 형제/자매, 형제/자매, 친인척, 친인척, 친인척, 친인척, 조부모","50대, 20대, 20대, 10대, 20대, 50대, 50대, 50대, 70세이상",여,20,TC06082350,5,투어/액티비티
b_b000463,나트랑,3,"배우자, 자녀, 형제/자매, 형제/자매, 친인척, 친인척, 친인척, 친인척, 조부모","50대, 20대, 20대, 10대, 20대, 50대, 50대, 50대, 70세이상",여,20,TC85086188,4,투어/액티비티
b_b000463,나트랑,3,"배우자, 자녀, 형제/자매, 형제/자매, 친인척, 친인척, 친인척, 친인척, 조부모","50대, 20대, 20대, 10대, 20대, 50대, 50대, 50대, 70세이상",여,20,TC09127036,4,투어/액티비티
b_b000465,나트랑,3,"친구, 친구","20대, 20대",남,20,TC58796162,5,스파
b_b000465,나트랑,3,"친구, 친구","20대, 20대",남,20,TC65722506,5,스파
b_b000465,나트랑,3,"친구, 친구","20대, 20대",남,20,TC71721183,5,스파
b_b000466,나트랑,3,"연인, 기타, 기타, 기타, 기타, 기타, 기타","30대, 30대, 30대, 30대, 30대, 30대, 30대",여,20,TC56459696,5,티켓&푸드
b_b000466,나트랑,3,"연인, 기타, 기타, 기타, 기타, 기타, 기타","30대, 30대, 30대, 30대, 30대, 30대, 30대",여,20,TC87057016,5,투어/액티비티
b_b000466,나트랑,3,"연인, 기타, 기타, 기타, 기타, 기타, 기타","30대, 30대, 30대, 30대, 30대, 30대, 30대",여,20,TC86861813,5,투어/액티비티
b_b000467,나트랑,3,배우자,40대,남,40,TC60471376,5,투어/액티비티
b_b000467,나트랑,3,배우자,40대,남,40,TC86861813,5,투어/액티비티
b_b000467,나트랑,3,배우자,40대,남,40,TC26674198,5,투어/액티비티
b_b000471,나트랑,3,배우자,30대,남,40,TC87057016,5,투어/액티비티
b_b000471,나트랑,3,배우자,30대,남,40,TC86861813,5,투어/액티비티
b_b000471,나트랑,3,배우자,30대,남,40,TC22129517,5,투어/액티비티
b_b000473,나트랑,3,"자녀, 자녀","10대, ~9세이하",여,40,TC87057016,5,투어/액티비티
b_b000473,나트랑,3,"자녀, 자녀","10대, ~9세이하",여,40,TC26674198,4,투어/액티비티
b_b000473,나트랑,3,"자녀, 자녀","10대, ~9세이하",여,40,TC86861813,4,투어/액티비티
b_b000475,나트랑,3,,,여,20,TC87057016,5,투어/액티비티
b_b000475,나트랑,3,,,여,20,TC26674198,5,투어/액티비티
b_b000475,나트랑,3,,,여,20,TC86861813,5,투어/액티비티
b_b000476,나트랑,3,연인,20대,남,20,TC07648976,5,스파
b_b000476,나트랑,3,연인,20대,남,20,TC33354601,5,티켓&푸드
b_b000476,나트랑,3,연인,20대,남,20,TC18669194,5,스파
b_b000477,나트랑,2,,,남,20,TC87057016,5,투어/액티비티
b_b000477,나트랑,2,,,남,20,TC86861813,5,투어/액티비티
b_b000483,나트랑,3,"친구, 친구, 친구, 친구, 친구","20대, 20대, 20대, 20대, 20대",남,20,TC56459696,5,티켓&푸드
b_b000483,나트랑,3,"친구, 친구, 친구, 친구, 친구","20대, 20대, 20대, 20대, 20대",남,20,TC60471376,5,투어/액티비티
b_b000483,나트랑,3,"친구, 친구, 친구, 친구, 친구","20대, 20대, 20대, 20대, 20대",남,20,TC86861813,5,투어/액티비티
b_b000484,나트랑,3,"배우자, 자녀, 자녀, 자녀, 친인척, 친인척, 친인척","50대, 10대, 10대, 10대, 40대, 40대, 10대",남,40,TC33354601,5,티켓&푸드
b_b000484,나트랑,3,"배우자, 자녀, 자녀, 자녀, 친인척, 친인척, 친인척","50대, 10대, 10대, 10대, 40대, 40대, 10대",남,40,TC89114618,5,투어/액티비티
b_b000484,나트랑,3,"배우자, 자녀, 자녀, 자녀, 친인척, 친인척, 친인척","50대, 10대, 10대, 10대, 40대, 40대, 10대",남,40,TC24366239,5,투어/액티비티
b_b000486,나트랑,3,"친구, 친구","20대, 20대",여,20,TC87057016,5,투어/액티비티
b_b000486,나트랑,3,"친구, 친구","20대, 20대",여,20,TC33354601,5,티켓&푸드
b_b000486,나트랑,3,"친구, 친구","20대, 20대",여,20,TC60471376,5,투어/액티비티
b_b000488,나트랑,3,친구,30대,남,30,TC03944631,4,투어/액티비티
b_b000488,나트랑,3,친구,30대,남,30,TC07648976,4,스파
b_b000488,나트랑,3,친구,30대,남,30,TC18669194,3,스파
b_b000498,나트랑,3,배우자,20대,남,30,TC89637596,5,투어/액티비티
b_b000498,나트랑,3,배우자,20대,남,30,TC87057016,5,투어/액티비티
b_b000498,나트랑,3,배우자,20대,남,30,TC85086188,5,투어/액티비티
b_b000499,나트랑,3,,,남,20,TC87057016,5,투어/액티비티
b_b000499,나트랑,3,,,남,20,TC86861813,5,투어/액티비티
b_b000499,나트랑,3,,,남,20,TC22129517,5,투어/액티비티
b_b000506,나트랑,3,배우자,40대,남,50,TC33354601,5,티켓&푸드
b_b000506,나트랑,3,배우자,40대,남,50,TC60471376,5,투어/액티비티
b_b000506,나트랑,3,배우자,40대,남,50,TC86861813,5,투어/액티비티
b_b000507,나트랑,3,,,남,40,TC24366239,5,투어/액티비티
b_b000507,나트랑,3,,,남,40,TC60471376,4,투어/액티비티
b_b000507,나트랑,3,,,남,40,TC19963281,4,투어/액티비티
b_b000509,나트랑,3,"배우자, 자녀","30대, ~9세이하",남,30,TC89637596,5,투어/액티비티
b_b000509,나트랑,3,"배우자, 자녀","30대, ~9세이하",남,30,TC06082350,5,투어/액티비티
b_b000509,나트랑,3,"배우자, 자녀","30대, ~9세이하",남,30,TC19963281,5,투어/액티비티
b_b000511,나트랑,3,"배우자, 자녀, 자녀","40대, 10대, ~9세이하",남,40,TC87057016,5,투어/액티비티
b_b000511,나트랑,3,"배우자, 자녀, 자녀","40대, 10대, ~9세이하",남,40,TC86861813,5,투어/액티비티
b_b000511,나트랑,3,"배우자, 자녀, 자녀","40대, 10대, ~9세이하",남,40,TC22129517,4,투어/액티비티
b_b000512,나트랑,3,"부모, 친인척, 친인척, 자녀, 부모, 형제/자매","40대, ~9세이하, ~9세이하, 40대, 60대, 30대",남,40,TC89637596,5,투어/액티비티
b_b000512,나트랑,3,"부모, 친인척, 친인척, 자녀, 부모, 형제/자매","40대, ~9세이하, ~9세이하, 40대, 60대, 30대",남,40,TC87057016,5,투어/액티비티
b_b000512,나트랑,3,"부모, 친인척, 친인척, 자녀, 부모, 형제/자매","40대, ~9세이하, ~9세이하, 40대, 60대, 30대",남,40,TC85086188,5,투어/액티비티
b_b000513,나트랑,3,"친구, 친구","20대, 20대",여,20,TC44455859,5,투어/액티비티
b_b000513,나트랑,3,"친구, 친구","20대, 20대",여,20,TC60471376,5,투어/액티비티
b_b000513,나트랑,3,"친구, 친구","20대, 20대",여,20,TC87057016,5,투어/액티비티
b_b000520,나트랑,3,,,여,20,TC33354601,5,티켓&푸드
b_b000520,나트랑,3,,,여,20,TC07648976,5,스파
b_b000520,나트랑,3,,,여,20,TC18669194,5,스파
b_b000530,나트랑,3,자녀,20대,여,20,TC85086188,5,투어/액티비티
b_b000530,나트랑,3,자녀,20대,여,20,TC40500827,5,투어/액티비티
b_b000530,나트랑,3,자녀,20대,여,20,TC87057016,5,투어/액티비티
b_b000549,나트랑,3,,,여,20,TC03944631,5,투어/액티비티
b_b000549,나트랑,3,,,여,20,TC07648976,5,스파
b_b000549,나트랑,3,,,여,20,TC18669194,5,스파
b_b000550,나트랑,3,연인,20대,여,30,TC09127036,5,투어/액티비티
b_b000550,나트랑,3,연인,20대,여,30,TC26674198,5,투어/액티비티
b_b000550,나트랑,3,연인,20대,여,30,TC07648976,5,스파
b_b000555,나트랑,3,,,여,20,TC87057016,5,투어/액티비티
b_b000555,나트랑,3,,,여,20,TC86861813,5,투어/액티비티
b_b000555,나트랑,3,,,여,20,TC22129517,5,투어/액티비티
b_b000556,나트랑,3,"배우자, 자녀, 자녀","40대, 10대, 10대",여,40,TC87057016,5,투어/액티비티
b_b000556,나트랑,3,"배우자, 자녀, 자녀","40대, 10대, 10대",여,40,TC86861813,5,투어/액티비티
b_b000556,나트랑,3,"배우자, 자녀, 자녀","40대, 10대, 10대",여,40,TC22129517,5,투어/액티비티
b_b000564,나트랑,2,"친구, 친구, 친구, 친구, 친구","20대, 20대, 30대, 20대, 30대",여,20,TC85086188,5,투어/액티비티
b_b000564,나트랑,2,"친구, 친구, 친구, 친구, 친구","20대, 20대, 30대, 20대, 30대",여,20,TC40500827,5,투어/액티비티
b_b000565,나트랑,3,"친구, 친구, 자녀","40대, 50대, ~9세이하",여,40,TC60471376,5,투어/액티비티
b_b000565,나트랑,3,"친구, 친구, 자녀","40대, 50대, ~9세이하",여,40,TC09127036,5,투어/액티비티
b_b000565,나트랑,3,"친구, 친구, 자녀","40대, 50대, ~9세이하",여,40,TC03944631,5,투어/액티비티
b_b000568,나트랑,3,"배우자, 자녀, 배우자, 자녀, 자녀","70세이상, 40대, 40대, ~9세이하, ~9세이하",여,40,TC87057016,5,투어/액티비티
b_b000568,나트랑,3,"배우자, 자녀, 배우자, 자녀, 자녀","70세이상, 40대, 40대, ~9세이하, ~9세이하",여,40,TC26674198,5,투어/액티비티
b_b000568,나트랑,3,"배우자, 자녀, 배우자, 자녀, 자녀","70세이상, 40대, 40대, ~9세이하, ~9세이하",여,40,TC86861813,5,투어/액티비티
b_b000569,나트랑,3,"친구, 친구, 친구, 친구, 친구, 친구","20대, 20대, 20대, 20대, 20대, 20대",남,20,TC18669194,5,스파
b_b000569,나트랑,3,"친구, 친구, 친구, 친구, 친구, 친구","20대, 20대, 20대, 20대, 20대, 20대",남,20,TC07648976,5,스파
b_b000569,나트랑,3,"친구, 친구, 친구, 친구, 친구, 친구","20대, 20대, 20대, 20대, 20대, 20대",남,20,TC85086188,5,투어/액티비티
b_b000570,나트랑,3,동료,30대,여,30,TC18669194,5,스파
b_b000570,나트랑,3,동료,30대,여,30,TC33354601,5,티켓&푸드
b_b000570,나트랑,3,동료,30대,여,30,TC26674198,5,투어/액티비티
b_b000571,나트랑,3,연인,20대,남,20,TC09127036,5,투어/액티비티
b_b000571,나트랑,3,연인,20대,남,20,TC06082350,5,투어/액티비티
b_b000571,나트랑,3,연인,20대,남,20,TC19362131,5,티켓&푸드
b_b000573,나트랑,3,"친구, 친구","20대, 20대",여,20,TC06082350,5,투어/액티비티
b_b000573,나트랑,3,"친구, 친구","20대, 20대",여,20,TC60471376,5,투어/액티비티
b_b000573,나트랑,3,"친구, 친구","20대, 20대",여,20,TC22129517,5,투어/액티비티
b_b000574,나트랑,3,연인,20대,여,20,TC87057016,5,투어/액티비티
b_b000574,나트랑,3,연인,20대,여,20,TC26674198,5,투어/액티비티
b_b000574,나트랑,3,연인,20대,여,20,TC86861813,5,투어/액티비티
b_b000584,나트랑,3,"자녀, 기타, 기타, 기타, 기타, 기타, 기타","10대, 40대, 10대, 40대, ~9세이하, 40대, ~9세이하",남,40,TC87057016,5,투어/액티비티
b_b000584,나트랑,3,"자녀, 기타, 기타, 기타, 기타, 기타, 기타","10대, 40대, 10대, 40대, ~9세이하, 40대, ~9세이하",남,40,TC86861813,5,투어/액티비티
b_b000584,나트랑,3,"자녀, 기타, 기타, 기타, 기타, 기타, 기타","10대, 40대, 10대, 40대, ~9세이하, 40대, ~9세이하",남,40,TC22129517,4,투어/액티비티
